id,Gen_long,Gen_lat,SOCstock5,SOCstock30,SOCstock100
C1001C04,-90.93,42.29,11.44,29.20,29.20
C1001P02,-90.89,42.06,30.72,136.47,149.69
C1001P07,-90.79,42.01,21.01,51.67,76.63
C1002C02,-93.25,40.6,19.51,72.45,127.32
C1002C05,-94.24,42.56,19.27,95.74,153.62
C1002C09,-93.26,41.34,12.31,83.81,153.21
C1002C12,-94.07,41.64,18.40,98.09,157.03
C1002C16,-94.07,41.82,14.23,89.82,128.78
C1002C20,-94.16,43.25,17.30,101.25,204.01
C1002C22,-91.66,41.42,12.23,37.73,54.60
C1002C23,-92.03,40.98,15.43,71.90,126.21
C1002C24,-91.51,41.07,19.49,106.44,209.81
C1002C29,-91.91,41.26,13.91,66.53,146.95
C1002X01,-94.15,40.65,24.11,89.80,141.55
C1003C05,-95.24,41.11,11.92,66.92,217.35
C1003P01,-93.68,40.61,22.90,68.76,108.78
C1005C02,-91.23,41.95,17.98,68.67,218.04
C1005C04,-95.08,41.41,15.03,72.05,231.95
C1005C05,-93.87,41.53,14.36,81.40,208.49
C1005C06,-94.97,41.52,17.00,83.92,254.01
C1005P95,-94.4,40.75,13.76,59.75,74.79
C1005P96,-95.44,42.2,30.06,123.00,437.67
C1005W01,-95.27,43.22,30.70,203.76,328.94
C1005X02,-95.43,43.01,14.29,69.29,183.70
C1005X06,-92.67,42.81,12.31,42.99,61.57
C1006C03,-96.09,42.54,9.94,14.52,27.34
C1006C04,-92.97,42.01,12.06,40.56,66.22
C1006C05,-90.41,41.9,12.85,47.66,68.05
C1006C09,-95.16,42.48,19.71,100.28,177.47
C1006C19,-95.7,41.11,11.62,27.91,73.52
C1006C22,-95.6,41.35,9.25,24.03,40.86
C1006C23,-91.67,42.36,13.19,67.30,110.09
C1006C30,-95.05,41.51,16.19,68.48,149.54
C1006C31,-95.75,42.34,16.48,69.28,112.93
C1006C34,-91.52,41.23,17.28,75.96,128.40
C1006C35,-90.72,41.65,12.31,45.25,65.65
C1006C37,-95.35,41.73,8.59,32.57,64.56
C1006C38,-94.77,41.12,8.36,49.71,124.70
C1006F04,-92.15,43.16,17.78,46.10,62.62
C1006F09,-91.28,43.37,43.30,97.16,103.46
C1006P06,-94.64,41.53,26.54,78.61,115.80
C1006P98,-94.8,43.31,26.31,104.45,200.22
C1007C01,-93.6,43.15,128.65,681.28,1784.91
C1011C01,-90.68,41.63,19.33,107.98,298.69
C1011C02,-93.27,42.8,28.85,196.92,360.96
C1011C03,-91.19,41.95,20.08,100.87,214.69
C1011C06,-95.92,43.03,19.06,88.21,291.44
C1011C07,-95,40.69,29.77,133.85,425.29
C1011C09,-94.86,40.79,15.29,78.24,206.75
C1011P02,-96.2,43.49,25.33,110.15,369.34
